id,content
LUK 24:21,ἡμεῖς  δὲ  ἠλπίζομεν  ὅτι  αὐτός  ἐστιν  ὁ  μέλλων  λυτροῦσθαι  τὸν  Ἰσραήλ· ἀλλά  γε  καὶ  σὺν  πᾶσιν  τούτοις  τρίτην  ταύτην  ἡμέραν  ἄγει  ἀφ’  οὗ  ταῦτα  ἐγένετο.
LUK 24:22,"ἀλλὰ  καὶ  γυναῖκές  τινες  ἐξ  ἡμῶν  ἐξέστησαν  ἡμᾶς, γενόμεναι  ὀρθριναὶ  ἐπὶ  τὸ  μνημεῖον,"
LUK 24:23,"καὶ  μὴ  εὑροῦσαι  τὸ  σῶμα  αὐτοῦ  ἦλθον  λέγουσαι  καὶ  ὀπτασίαν  ἀγγέλων  ἑωρακέναι, οἳ  λέγουσιν  αὐτὸν  ζῆν."
LUK 24:24,"καὶ  ἀπῆλθόν  τινες  τῶν  σὺν  ἡμῖν  ἐπὶ  τὸ  μνημεῖον, καὶ  εὗρον  οὕτως  καθὼς  καὶ  αἱ  γυναῖκες  εἶπον, αὐτὸν  δὲ  οὐκ  εἶδον."
LUK 24:25,καὶ  αὐτὸς  εἶπεν  πρὸς  αὐτούς  Ὦ  ἀνόητοι  καὶ  βραδεῖς  τῇ  καρδίᾳ  τοῦ  πιστεύειν  ἐπὶ  πᾶσιν  οἷς  ἐλάλησαν  οἱ  προφῆται·
LUK 24:26,οὐχὶ  ταῦτα  ἔδει  παθεῖν  τὸν  Χριστὸν  καὶ  εἰσελθεῖν  εἰς  τὴν  δόξαν  αὐτοῦ;
LUK 24:27,καὶ  ἀρξάμενος  ἀπὸ  Μωϋσέως  καὶ  ἀπὸ  πάντων  τῶν  προφητῶν  διερμήνευσεν  αὐτοῖς  ἐν  πάσαις  ταῖς  γραφαῖς  τὰ  περὶ  ἑαυτοῦ.
LUK 24:28,"Καὶ  ἤγγισαν  εἰς  τὴν  κώμην  οὗ  ἐπορεύοντο, καὶ  αὐτὸς  προσεποιήσατο  πορρώτερον  πορεύεσθαι."
LUK 24:29,"καὶ  παρεβιάσαντο  αὐτὸν  λέγοντες  Μεῖνον  μεθ’  ἡμῶν, ὅτι  πρὸς  ἑσπέραν  ἐστὶν  καὶ  κέκλικεν  ἤδη  ἡ  ἡμέρα. καὶ  εἰσῆλθεν  τοῦ  μεῖναι  σὺν  αὐτοῖς."
LUK 24:3,εἰσελθοῦσαι  δὲ  οὐχ  εὗρον  τὸ  σῶμα  τοῦ  Κυρίου  Ἰησοῦ.
LUK 24:30,καὶ  ἐγένετο  ἐν  τῷ  κατακλιθῆναι  αὐτὸν  μετ’  αὐτῶν  λαβὼν  τὸν  ἄρτον  εὐλόγησεν  καὶ  κλάσας  ἐπεδίδου  αὐτοῖς·
LUK 24:31,"αὐτῶν  δὲ  διηνοίχθησαν  οἱ  ὀφθαλμοὶ, καὶ  ἐπέγνωσαν  αὐτόν· καὶ  αὐτὸς  ἄφαντος  ἐγένετο  ἀπ’  αὐτῶν."
LUK 24:32,"καὶ  εἶπαν  πρὸς  ἀλλήλους  Οὐχὶ  ἡ  καρδία  ἡμῶν  καιομένη  ἦν  ἐν  ἡμῖν, ὡς  ἐλάλει  ἡμῖν  ἐν  τῇ  ὁδῷ, ὡς  διήνοιγεν  ἡμῖν  τὰς  γραφάς;"
LUK 24:33,"Καὶ  ἀναστάντες  αὐτῇ  τῇ  ὥρᾳ  ὑπέστρεψαν  εἰς  Ἱερουσαλήμ, καὶ  εὗρον  ἠθροισμένους  τοὺς  ἕνδεκα  καὶ  τοὺς  σὺν  αὐτοῖς,"
LUK 24:34,λέγοντας  ὅτι  ὄντως  ἠγέρθη  ὁ  Κύριος  καὶ  ὤφθη  Σίμωνι.
LUK 24:35,καὶ  αὐτοὶ  ἐξηγοῦντο  τὰ  ἐν  τῇ  ὁδῷ  καὶ  ὡς  ἐγνώσθη  αὐτοῖς  ἐν  τῇ  κλάσει  τοῦ  ἄρτου.
LUK 24:36,Ταῦτα  δὲ  αὐτῶν  λαλούντων  αὐτὸς  ἔστη  ἐν  μέσῳ  αὐτῶν  καὶ  λέγει  αὐτοῖς  Εἰρήνη  ὑμῖν.
LUK 24:37,πτοηθέντες  δὲ  καὶ  ἔμφοβοι  γενόμενοι  ἐδόκουν  πνεῦμα  θεωρεῖν.
LUK 24:38,"καὶ  εἶπεν  αὐτοῖς  Τί  τεταραγμένοι  ἐστέ, καὶ  διὰ  τί  διαλογισμοὶ  ἀναβαίνουσιν  ἐν  τῇ  καρδίᾳ  ὑμῶν;"
LUK 24:39,"ἴδετε  τὰς  χεῖράς  μου  καὶ  τοὺς  πόδας  μου, ὅτι  ἐγώ  εἰμι  αὐτός· ψηλαφήσατέ  με  καὶ  ἴδετε, ὅτι  πνεῦμα  σάρκα  καὶ  ὀστέα  οὐκ  ἔχει  καθὼς  ἐμὲ  θεωρεῖτε  ἔχοντα."
LUK 24:4,καὶ  ἐγένετο  ἐν  τῷ  ἀπορεῖσθαι  αὐτὰς  περὶ  τούτου  καὶ  ἰδοὺ  ἄνδρες  δύο  ἐπέστησαν  αὐταῖς  ἐν  ἐσθῆτι  ἀστραπτούσῃ·
LUK 24:40,καὶ  τοῦτο  εἰπὼν  ἔδειξεν  αὐτοῖς  τὰς  χεῖρας  καὶ  τοὺς  πόδας.
LUK 24:41,"ἔτι  δὲ  ἀπιστούντων  αὐτῶν  ἀπὸ  τῆς  χαρᾶς  καὶ  θαυμαζόντων, εἶπεν  αὐτοῖς  Ἔχετέ  τι  βρώσιμον  ἐνθάδε;"
LUK 24:42,οἱ  δὲ  ἐπέδωκαν  αὐτῷ  ἰχθύος  ὀπτοῦ  μέρος·
LUK 24:43,καὶ  λαβὼν  ἐνώπιον  αὐτῶν  ἔφαγεν.
LUK 24:44,"Εἶπεν  δὲ  πρὸς  αὐτούς  Οὗτοι  οἱ  λόγοι  μου  οὓς  ἐλάλησα  πρὸς  ὑμᾶς  ἔτι  ὢν  σὺν  ὑμῖν, ὅτι  δεῖ  πληρωθῆναι  πάντα  τὰ  γεγραμμένα  ἐν  τῷ  νόμῳ  Μωϋσέως  καὶ  τοῖς  προφήταις  καὶ  ψαλμοῖς  περὶ  ἐμοῦ."
LUK 24:45,τότε  διήνοιξεν  αὐτῶν  τὸν  νοῦν  τοῦ  συνιέναι  τὰς  γραφάς· καὶ  εἶπεν  αὐτοῖς
LUK 24:46,"ὅτι  οὕτως  γέγραπται  παθεῖν  τὸν  Χριστὸν  καὶ  ἀναστῆναι  ἐκ  νεκρῶν  τῇ  τρίτῃ  ἡμέρᾳ,"
LUK 24:47,"καὶ  κηρυχθῆναι  ἐπὶ  τῷ  ὀνόματι  αὐτοῦ  μετάνοιαν  εἰς  ἄφεσιν  ἁμαρτιῶν  εἰς  πάντα  τὰ  ἔθνη,—  ἀρξάμενοι  ἀπὸ  Ἱερουσαλήμ."
LUK 24:48,ὑμεῖς  μάρτυρες  τούτων.
LUK 24:49,καὶ  ἰδοὺ  ἐγὼ  ἐξαποστέλλω  τὴν  ἐπαγγελίαν  τοῦ  Πατρός  μου  ἐφ’  ὑμᾶς· ὑμεῖς  δὲ  καθίσατε  ἐν  τῇ  πόλει  ἕως  οὗ  ἐνδύσησθε  ἐξ  ὕψους  δύναμιν.
LUK 24:5,"ἐμφόβων  δὲ  γενομένων  αὐτῶν  καὶ  κλινουσῶν  τὰ  πρόσωπα  εἰς  τὴν  γῆν, εἶπαν  πρὸς  αὐτάς  Τί  ζητεῖτε  τὸν  ζῶντα  μετὰ  τῶν  νεκρῶν;"
LUK 24:50,"Ἐξήγαγεν  δὲ  αὐτοὺς  ἕως  πρὸς  Βηθανίαν, καὶ  ἐπάρας  τὰς  χεῖρας  αὐτοῦ  εὐλόγησεν  αὐτούς."
LUK 24:51,καὶ  ἐγένετο  ἐν  τῷ  εὐλογεῖν  αὐτὸν  αὐτοὺς  διέστη  ἀπ’  αὐτῶν  καὶ  ἀνεφέρετο  εἰς  τὸν  οὐρανόν.
LUK 24:52,"καὶ  αὐτοὶ  προσκυνήσαντες  αὐτὸν  ὑπέστρεψαν  εἰς  Ἱερουσαλὴμ  μετὰ  χαρᾶς  μεγάλης,"
LUK 24:53,καὶ  ἦσαν  διὰ  παντὸς  ἐν  τῷ  ἱερῷ  εὐλογοῦντες  τὸν  Θεόν.
LUK 24:6,"οὐκ  ἔστιν  ὧδε, ἀλλὰ  ἠγέρθη. μνήσθητε  ὡς  ἐλάλησεν  ὑμῖν  ἔτι  ὢν  ἐν  τῇ  Γαλιλαίᾳ,"
LUK 24:7,λέγων  τὸν  Υἱὸν  τοῦ  ἀνθρώπου  ὅτι  δεῖ  παραδοθῆναι  εἰς  χεῖρας  ἀνθρώπων  ἁμαρτωλῶν  καὶ  σταυρωθῆναι  καὶ  τῇ  τρίτῃ  ἡμέρᾳ  ἀναστῆναι.
LUK 24:8,"καὶ  ἐμνήσθησαν  τῶν  ῥημάτων  αὐτοῦ,"
LUK 24:9,καὶ  ὑποστρέψασαι  ἀπὸ  τοῦ  μνημείου  ἀπήγγειλαν  ταῦτα  πάντα  τοῖς  ἕνδεκα  καὶ  πᾶσιν  τοῖς  λοιποῖς.
LUK 2:1,Ἐγένετο  δὲ  ἐν  ταῖς  ἡμέραις  ἐκείναις  ἐξῆλθεν  δόγμα  παρὰ  Καίσαρος  Αὐγούστου  ἀπογράφεσθαι  πᾶσαν  τὴν  οἰκουμένην.
LUK 2:10,"καὶ  εἶπεν  αὐτοῖς  ὁ  ἄγγελος  Μὴ  φοβεῖσθε· ἰδοὺ  γὰρ  εὐαγγελίζομαι  ὑμῖν  χαρὰν  μεγάλην, ἥτις  ἔσται  παντὶ  τῷ  λαῷ,"
LUK 2:11,"ὅτι  ἐτέχθη  ὑμῖν  σήμερον  Σωτήρ, ὅς  ἐστιν  Χριστὸς  Κύριος, ἐν  πόλει  Δαυείδ."
LUK 2:12,"καὶ  τοῦτο  ὑμῖν  σημεῖον, εὑρήσετε  βρέφος  ἐσπαργανωμένον  καὶ  κείμενον  ἐν  φάτνῃ."
LUK 2:13,καὶ  ἐξαίφνης  ἐγένετο  σὺν  τῷ  ἀγγέλῳ  πλῆθος  στρατιᾶς  οὐρανίου  αἰνούντων  τὸν  Θεὸν  καὶ  λεγόντων
LUK 2:14,Δόξα  ἐν  ὑψίστοις  Θεῷ  καὶ  ἐπὶ  γῆς  εἰρήνη  ἐν  ἀνθρώποις  εὐδοκίας.
LUK 2:15,"Καὶ  ἐγένετο  ὡς  ἀπῆλθον  ἀπ’  αὐτῶν  εἰς  τὸν  οὐρανὸν  οἱ  ἄγγελοι, οἱ  ποιμένες  ἐλάλουν  πρὸς  ἀλλήλους  Διέλθωμεν  δὴ  ἕως  Βηθλεὲμ  καὶ  ἴδωμεν  τὸ  ῥῆμα  τοῦτο  τὸ  γεγονὸς  ὃ  ὁ  Κύριος  ἐγνώρισεν  ἡμῖν."
LUK 2:16,"καὶ  ἦλθαν  σπεύσαντες, καὶ  ἀνεῦραν  τήν  τε  Μαριὰμ  καὶ  τὸν  Ἰωσὴφ  καὶ  τὸ  βρέφος  κείμενον  ἐν  τῇ  φάτνῃ·"
LUK 2:17,ἰδόντες  δὲ  ἐγνώρισαν  περὶ  τοῦ  ῥήματος  τοῦ  λαληθέντος  αὐτοῖς  περὶ  τοῦ  παιδίου  τούτου.
LUK 2:18,καὶ  πάντες  οἱ  ἀκούσαντες  ἐθαύμασαν  περὶ  τῶν  λαληθέντων  ὑπὸ  τῶν  ποιμένων  πρὸς  αὐτούς·
LUK 2:19,ἡ  δὲ  Μαρία  πάντα  συνετήρει  τὰ  ῥήματα  ταῦτα  συνβάλλουσα  ἐν  τῇ  καρδίᾳ  αὐτῆς.
LUK 2:2,αὕτη  ἀπογραφὴ  πρώτη  ἐγένετο  ἡγεμονεύοντος  τῆς  Συρίας  Κυρηνίου.
LUK 2:20,καὶ  ὑπέστρεψαν  οἱ  ποιμένες  δοξάζοντες  καὶ  αἰνοῦντες  τὸν  Θεὸν  ἐπὶ  πᾶσιν  οἷς  ἤκουσαν  καὶ  εἶδον  καθὼς  ἐλαλήθη  πρὸς  αὐτούς.
LUK 2:21,"Καὶ  ὅτε  ἐπλήσθησαν  ἡμέραι  ὀκτὼ  τοῦ  περιτεμεῖν  αὐτόν, καὶ  ἐκλήθη  τὸ  ὄνομα  αὐτοῦ  Ἰησοῦς, τὸ  κληθὲν  ὑπὸ  τοῦ  ἀγγέλου  πρὸ  τοῦ  συλλημφθῆναι  αὐτὸν  ἐν  τῇ  κοιλίᾳ."
LUK 2:22,"Καὶ  ὅτε  ἐπλήσθησαν  αἱ  ἡμέραι  τοῦ  καθαρισμοῦ  αὐτῶν  κατὰ  τὸν  νόμον  Μωϋσέως, ἀνήγαγον  αὐτὸν  εἰς  Ἱεροσόλυμα  παραστῆσαι  τῷ  Κυρίῳ,"
LUK 2:23,"καθὼς  γέγραπται  ἐν  νόμῳ  Κυρίου  ὅτι  Πᾶν  ἄρσεν  διανοῖγον  μήτραν  ἅγιον  τῷ  Κυρίῳ  κληθήσεται,"
LUK 2:24,"καὶ  τοῦ  δοῦναι  θυσίαν  κατὰ  τὸ  εἰρημένον  ἐν  τῷ  νόμῳ  Κυρίου, ζεῦγος  τρυγόνων  ἢ  δύο  νοσσοὺς  περιστερῶν."
LUK 2:25,"Καὶ  ἰδοὺ  ἄνθρωπος  ἦν  ἐν  Ἰερουσαλὴμ  ᾧ  ὄνομα  Συμεών, καὶ  ὁ  ἄνθρωπος  οὗτος  δίκαιος  καὶ  εὐλαβής, προσδεχόμενος  παράκλησιν  τοῦ  Ἰσραήλ, καὶ  Πνεῦμα  ἦν  Ἅγιον  ἐπ’  αὐτόν·"
LUK 2:26,καὶ  ἦν  αὐτῷ  κεχρηματισμένον  ὑπὸ  τοῦ  Πνεύματος  τοῦ  Ἁγίου  μὴ  ἰδεῖν  θάνατον  πρὶν  ἢ  ἂν  ἴδῃ  τὸν  Χριστὸν  Κυρίου.
LUK 2:27,"καὶ  ἦλθεν  ἐν  τῷ  Πνεύματι  εἰς  τὸ  ἱερόν· καὶ  ἐν  τῷ  εἰσαγαγεῖν  τοὺς  γονεῖς  τὸ  παιδίον  Ἰησοῦν  τοῦ  ποιῆσαι  αὐτοὺς  κατὰ  τὸ  εἰθισμένον  τοῦ  νόμου  περὶ  αὐτοῦ,"
LUK 2:28,καὶ  αὐτὸς  ἐδέξατο  αὐτὸ  εἰς  τὰς  ἀγκάλας  καὶ  εὐλόγησεν  τὸν  Θεὸν  καὶ  εἶπεν
LUK 2:29,"Νῦν  ἀπολύεις  τὸν  δοῦλόν  σου, Δέσποτα, κατὰ  τὸ  ῥῆμά  σου  ἐν  εἰρήνῃ·"
LUK 2:3,"καὶ  ἐπορεύοντο  πάντες  ἀπογράφεσθαι, ἕκαστος  εἰς  τὴν  ἑαυτοῦ  πόλιν."
LUK 2:30,"ὅτι  εἶδον  οἱ  ὀφθαλμοί  μου  τὸ  σωτήριόν  σου,"
LUK 2:31,"ὃ  ἡτοίμασας  κατὰ  πρόσωπον  πάντων  τῶν  λαῶν,"
LUK 2:32,φῶς  εἰς  ἀποκάλυψιν  ἐθνῶν  καὶ  δόξαν  λαοῦ  σου  Ἰσραήλ.
LUK 2:33,καὶ  ἦν  ὁ  πατὴρ  αὐτοῦ  καὶ  ἡ  μήτηρ  θαυμάζοντες  ἐπὶ  τοῖς  λαλουμένοις  περὶ  αὐτοῦ.
LUK 2:34,καὶ  εὐλόγησεν  αὐτοὺς  Συμεὼν  καὶ  εἶπεν  πρὸς  Μαριὰμ  τὴν  μητέρα  αὐτοῦ  Ἰδοὺ  οὗτος  κεῖται  εἰς  πτῶσιν  καὶ  ἀνάστασιν  πολλῶν  ἐν  τῷ  Ἰσραὴλ  καὶ  εἰς  σημεῖον  ἀντιλεγόμενον
LUK 2:35,"—καὶ σοῦ  δὲ  αὐτῆς  τὴν  ψυχὴν  διελεύσεται  ῥομφαία—,  ὅπως  ἂν  ἀποκαλυφθῶσιν  ἐκ  πολλῶν  καρδιῶν  διαλογισμοί."
LUK 2:36,"Καὶ  ἦν  Ἄννα  προφῆτις, θυγάτηρ  Φανουήλ, ἐκ  φυλῆς  Ἀσήρ· αὕτη  προβεβηκυῖα  ἐν  ἡμέραις  πολλαῖς, ζήσασα  μετὰ  ἀνδρὸς  ἔτη  ἑπτὰ  ἀπὸ  τῆς  παρθενίας  αὐτῆς,"
LUK 2:37,"καὶ  αὐτὴ  χήρα  ἕως  ἐτῶν  ὀγδοήκοντα  τεσσάρων, ἣ  οὐκ  ἀφίστατο  τοῦ  ἱεροῦ  νηστείαις  καὶ  δεήσεσιν  λατρεύουσα  νύκτα  καὶ  ἡμέραν."
LUK 2:38,καὶ  αὐτῇ  τῇ  ὥρᾳ  ἐπιστᾶσα  ἀνθωμολογεῖτο  τῷ  Θεῷ  καὶ  ἐλάλει  περὶ  αὐτοῦ  πᾶσιν  τοῖς  προσδεχομένοις  λύτρωσιν  Ἰερουσαλήμ.
LUK 2:39,"Καὶ  ὡς  ἐτέλεσαν  πάντα  τὰ  κατὰ  τὸν  νόμον  Κυρίου, ἐπέστρεψαν  εἰς  τὴν  Γαλιλαίαν  εἰς  πόλιν  ἑαυτῶν  Ναζαρέθ."
LUK 2:4,"Ἀνέβη  δὲ  καὶ  Ἰωσὴφ  ἀπὸ  τῆς  Γαλιλαίας  ἐκ  πόλεως  Ναζαρὲθ  εἰς  τὴν  Ἰουδαίαν  εἰς  πόλιν  Δαυεὶδ  ἥτις  καλεῖται  Βηθλεέμ, διὰ  τὸ  εἶναι  αὐτὸν  ἐξ  οἴκου  καὶ  πατριᾶς  Δαυείδ,"
LUK 2:40,"Τὸ  δὲ  παιδίον  ηὔξανεν  καὶ  ἐκραταιοῦτο  πληρούμενον  σοφίᾳ, καὶ  χάρις  Θεοῦ  ἦν  ἐπ’  αὐτό."
LUK 2:41,Καὶ  ἐπορεύοντο  οἱ  γονεῖς  αὐτοῦ  κατ’  ἔτος  εἰς  Ἱερουσαλὴμ  τῇ  ἑορτῇ  τοῦ  πάσχα.
LUK 2:42,"Καὶ  ὅτε  ἐγένετο  ἐτῶν  δώδεκα, ἀναβαινόντων  αὐτῶν  κατὰ  τὸ  ἔθος  τῆς  ἑορτῆς,"
LUK 2:43,"καὶ  τελειωσάντων  τὰς  ἡμέρας, ἐν  τῷ  ὑποστρέφειν  αὐτοὺς  ὑπέμεινεν  Ἰησοῦς  ὁ  παῖς  ἐν  Ἱερουσαλήμ, καὶ  οὐκ  ἔγνωσαν  οἱ  γονεῖς  αὐτοῦ."
LUK 2:44,"νομίσαντες  δὲ  αὐτὸν  εἶναι  ἐν  τῇ  συνοδίᾳ  ἦλθον  ἡμέρας  ὁδὸν  καὶ  ἀνεζήτουν  αὐτὸν  ἐν  τοῖς  συγγενεῦσιν  καὶ  τοῖς  γνωστοῖς,"
LUK 2:45,καὶ  μὴ  εὑρόντες  ὑπέστρεψαν  εἰς  Ἱερουσαλὴμ  ἀναζητοῦντες  αὐτόν.
LUK 2:46,καὶ  ἐγένετο  μετὰ  ἡμέρας  τρεῖς  εὗρον  αὐτὸν  ἐν  τῷ  ἱερῷ  καθεζόμενον  ἐν  μέσῳ  τῶν  διδασκάλων  καὶ  ἀκούοντα  αὐτῶν  καὶ  ἐπερωτῶντα  αὐτούς·
LUK 2:47,ἐξίσταντο  δὲ  πάντες  οἱ  ἀκούοντες  αὐτοῦ  ἐπὶ  τῇ  συνέσει  καὶ  ταῖς  ἀποκρίσεσιν  αὐτοῦ.
LUK 2:48,"καὶ  ἰδόντες  αὐτὸν  ἐξεπλάγησαν, καὶ  εἶπεν  πρὸς  αὐτὸν  ἡ  μήτηρ  αὐτοῦ  Τέκνον, τί  ἐποίησας  ἡμῖν  οὕτως; ἰδοὺ  ὁ  πατήρ  σου  κἀγὼ  ὀδυνώμενοι  ζητοῦμέν  σε."
LUK 2:49,καὶ  εἶπεν  πρὸς  αὐτούς  Τί  ὅτι  ἐζητεῖτέ  με; οὐκ  ᾔδειτε  ὅτι  ἐν  τοῖς  τοῦ  Πατρός  μου  δεῖ  εἶναί  με;
LUK 2:5,"ἀπογράψασθαι  σὺν  Μαριὰμ  τῇ  ἐμνηστευμένῃ  αὐτῷ, οὔσῃ  ἐγκύῳ."
LUK 2:50,καὶ  αὐτοὶ  οὐ  συνῆκαν  τὸ  ῥῆμα  ὃ  ἐλάλησεν  αὐτοῖς.
LUK 2:51,"καὶ  κατέβη  μετ’  αὐτῶν  καὶ  ἦλθεν  εἰς  Ναζαρὲθ, καὶ  ἦν  ὑποτασσόμενος  αὐτοῖς. καὶ  ἡ  μήτηρ  αὐτοῦ  διετήρει  πάντα  τὰ  ῥήματα  ἐν  τῇ  καρδίᾳ  αὐτῆς."
LUK 2:52,Καὶ  Ἰησοῦς  προέκοπτεν  ἐν  τῇ  σοφίᾳ  καὶ  ἡλικίᾳ  καὶ  χάριτι  παρὰ  Θεῷ  καὶ  ἀνθρώποις.
LUK 2:6,"Ἐγένετο  δὲ  ἐν  τῷ  εἶναι  αὐτοὺς  ἐκεῖ  ἐπλήσθησαν  αἱ  ἡμέραι  τοῦ  τεκεῖν  αὐτήν,"
LUK 2:7,"καὶ  ἔτεκεν  τὸν  υἱὸν  αὐτῆς  τὸν  πρωτότοκον, καὶ  ἐσπαργάνωσεν  αὐτὸν  καὶ  ἀνέκλινεν  αὐτὸν  ἐν  φάτνῃ, διότι  οὐκ  ἦν  αὐτοῖς  τόπος  ἐν  τῷ  καταλύματι."
LUK 2:8,Καὶ  ποιμένες  ἦσαν  ἐν  τῇ  χώρᾳ  τῇ  αὐτῇ  ἀγραυλοῦντες  καὶ  φυλάσσοντες  φυλακὰς  τῆς  νυκτὸς  ἐπὶ  τὴν  ποίμνην  αὐτῶν.
LUK 2:9,"καὶ  ἄγγελος  Κυρίου  ἐπέστη  αὐτοῖς  καὶ  δόξα  Κυρίου  περιέλαμψεν  αὐτούς, καὶ  ἐφοβήθησαν  φόβον  μέγαν."
LUK 3:1,"Ἐν  ἔτει  δὲ  πεντεκαιδεκάτῳ  τῆς  ἡγεμονίας  Τιβερίου  Καίσαρος, ἡγεμονεύοντος  Ποντίου  Πειλάτου  τῆς  Ἰουδαίας, καὶ  τετρααρχοῦντος  τῆς  Γαλιλαίας  Ἠρῴδου, Φιλίππου  δὲ  τοῦ  ἀδελφοῦ  αὐτοῦ  τετρααρχοῦντος  τῆς  Ἰτουραίας  καὶ  Τραχωνίτιδος  χώρας, καὶ  Λυσανίου  τῆς  Ἀβιληνῆς  τετρααρχοῦντος,"
LUK 3:10,Καὶ  ἐπηρώτων  αὐτὸν  οἱ  ὄχλοι  λέγοντες  Τί  οὖν  ποιήσωμεν;
